mass,damping_coeff,inertia,Kp,Ki,Kd,settling_time,overshoot,ss_error,itae,iae,ise,optimization_time
2.190123286879748,0.27856568569765106,0.3102260634482783,14.349988354076864,1.806074317466901e-06,19.999996993552678,5.0,17.83249111602343,0.1780727545674552,2.918075362591345,2.0667002632170113,1.4240424877774052,1.9354791641235352
0.6617402320853394,0.9846362344516743,0.2941900856184095,12.563055843122555,2.39513762107816e-07,19.25998919784176,5.0,12.453847612898961,0.12411644895827889,2.8288843758338897,2.086804426853149,1.4682965434767912,0.5641317367553711
1.7894356345772797,1.2225831950811206,0.06372511247257225,72.9539500856848,0.004604017420965428,19.999999772539397,2.92,18.839442781824346,0.00036237354065193905,0.3011968561521423,0.5641896616036387,0.3397233956702251,1.3705284595489502
0.6680668493714649,1.6629410652533507,0.21208578863506833,13.76610711266973,5.532882947865247e-06,19.999981945388413,5.0,6.6836609078226195,0.06683051505917637,2.176661779747632,1.8064184663843972,1.2449082895785197,0.647489070892334
1.0717723069334815,1.0922621941041284,0.3964970988943749,15.056816068881222,0.0003333960648052262,20.0,5.0,20.228966277196236,0.20169872233429698,3.1542372071690195,2.1739802751762265,1.5186352286005156,1.247443437576294
1.4711946237357942,1.2834919040561006,0.0884063592471956,61.64262139442585,4.14855267875785e-06,19.999975370014035,3.5500000000000003,20.62893916039674,0.0018991865918405182,0.47980683767092713,0.6904300645521445,0.39873970787328444,1.3315727710723877
0.7325677452587347,1.1095737999794812,0.29328580472454796,13.099143303480655,1.57626194401657e-08,19.148945409989484,5.0,13.72831091048674,0.1369625066120117,2.7927130167162715,2.054961656287053,1.4343856559079735,0.6177642345428467
3.3684345567419296,1.479573534073057,0.48913343575814056,11.725154307917073,1.496515312408119e-06,14.606065956062661,5.0,17.059112533673314,0.16881768748866133,3.844796121376254,2.515627697306879,1.8588586982110809,0.8188927173614502
2.823351567355379,0.7136172985883673,0.40783378764591666,14.888452512850325,5.169702829184192e-06,19.99989724080818,5.0,21.03227644407926,0.20954163305750573,3.2646937811586487,2.2264361800029224,1.567420213035107,0.8601803779602051
1.718745130679334,0.9340456993407086,0.08530537160401969,59.08680322160824,0.03319255115644234,19.99999685972078,3.6,20.338129751135646,0.001311353412681071,0.4860848785523671,0.694376421114926,0.40054324697162313,1.558685302734375
0.6140783453695589,1.9290319878880575,0.42619105423049264,15.65764087608364,0.007400101500248849,19.9999995495261,5.0,20.502448049545706,0.20437852059353,3.186426347189969,2.189005239045055,1.5323569525789085,1.1829075813293457
3.631883927421641,0.8770105943871127,0.1279824440318806,40.391223880026885,6.9220196347206334e-06,19.998085568403546,5.0,23.013221499897863,0.020693857734316423,1.225220965348524,1.096932678229472,0.6144829791458429,1.1128766536712646
1.2039666920198873,0.5754615065127311,0.2971519991177542,12.203426758068389,3.521493312512451e-08,19.658384139631867,5.0,11.776150652013783,0.11722991053460063,2.906358790193268,2.129603781592298,1.5085753219003764,0.5761106014251709
3.7156816521502805,1.3543750157636893,0.1759702536256743,13.7180308905482,7.773022322701313e-07,19.999926840716086,5.0,6.631643755034866,0.06619301016063317,2.1428997151159628,1.7885959340445365,1.2303775751663613,0.7026820182800293
4.796893762984373,1.5020041417219603,0.29945932363013034,12.696497436098,5.2608421404383993e-08,18.98800254676346,5.0,13.72401906841052,0.1365768574527848,3.04327888592738,2.181183512157507,1.5503425700194935,0.5407266616821289
3.2527433580545853,0.8972401186128007,0.16147894527552087,10.37080212126822,2.9099927867856527e-08,13.784421943512825,5.0,13.694422744753743,0.13662360246167515,2.5705493991785064,1.9179241579326505,1.3038384659570388,0.8890025615692139
2.1018770539306773,1.5399076098823012,0.056477069883390144,80.18944035114978,8.983036674673693e-06,19.999970990855303,2.75,18.8906426036646,0.000189735864520868,0.26847967530363326,0.537469032885395,0.3273114295702985,0.9107887744903564
1.0223268822811231,0.18740501984133023,0.06832796104353657,60.58302489704231,0.04210980798292524,20.0,2.98,16.203917948320836,0.00013168043346367675,0.29129171253725133,0.559997800888513,0.3401686391434254,1.0597848892211914
4.349572628049533,1.436949932822045,0.26337822308929637,13.128731304710456,5.151792687703368e-07,18.843064518286816,5.0,14.05732409256415,0.1402215375432192,2.8246434463411267,2.0683614484991013,1.4453936501682096,0.6685657501220703
0.9402537229295067,1.0340701627219815,0.26306229685125454,15.025742909321682,0.017668149355870258,19.999998718675783,5.0,13.69638792550254,0.1359806642924195,2.5424654387548253,1.8983507921821345,1.2847583535702247,1.66290283203125
1.2794084145950684,0.9243181335521488,0.22932713047881803,13.386180699442827,6.506306930531611e-06,19.99989000523548,5.0,9.205647198855903,0.09201007589887666,2.38789122566296,1.8896369365347025,1.3055613716306729,0.6479568481445312
3.271325441234974,1.3066779366485233,0.07038680439742004,61.92916835931441,0.00019573963552407293,19.99999162258382,3.5500000000000003,20.676059275639314,0.0019426647063843783,0.4790074972801998,0.6898333859622211,0.3984027519312137,1.073798656463623
2.1857567658191206,1.289133839857049,0.2764113163610395,14.672736526613297,0.034000387797034154,19.999998909899986,5.0,14.825929543883753,0.14818706437244566,2.690032340343838,1.9762993769454926,1.3534328530574267,1.151803731918335
4.35420428534745,1.3515179000759956,0.12332049218664337,42.8635136548977,2.158482496630301e-05,19.997904330825826,5.0,23.693028430165363,0.01527155897621113,1.2109863976175517,1.0849232500179715,0.6034522687606318,1.173624038696289
0.8175593633019342,1.3205966285919997,0.06193008974372982,15.180148047177436,4.96298472213615e-08,12.368829356198985,4.07,3.5861481247856597,0.0004688501877173623,0.7237948399704202,0.9999705589229235,0.6683105340404698,0.7423841953277588
3.1359901157305847,1.8864374587074195,0.30896338004414553,14.921377872646959,5.254473371425069e-07,18.9402638075047,5.0,18.196527507263973,0.18174425615297007,2.9214899971484662,2.061488359000837,1.4163805458435337,1.3966429233551025
2.2467646679293485,1.3222476150404712,0.2562138007211825,12.573937347761056,5.3106605993418766e-08,18.87985878018444,5.0,11.54165817986561,0.11511234834727846,2.707125152441495,2.0335433166380814,1.4234804683181932,0.5301876068115234
2.9552755519217073,1.8887831366753978,0.22374618701034843,12.851965530807735,2.740348210518124e-07,19.399568150779146,5.0,8.459780121295758,0.08439465159861714,2.50674146287512,1.9602338802966524,1.3687734153946318,0.9119219779968262
4.825357537207614,1.8201662197165211,0.1381060106551834,9.971455190019256,0.003976279459046534,12.295439407412124,5.0,13.837361152501382,0.13810302294343302,2.5795286876843604,1.9208750821435674,1.3056085923780034,0.9418864250183105
0.8121258539382445,0.29147820261711066,0.05819982154319738,67.4181430354499,3.1127375985939825,19.999999950099415,2.06,16.12649780070001,0.012374116544512148,0.32565938752520057,0.5202311146988173,0.30551040076953667,2.5390655994415283
0.9249933234016778,1.397712869491078,0.08203489180710305,69.02081034457763,0.12219847169508363,19.999999742214946,3.17,20.00837190822331,4.8480565127739794e-05,0.37415627203613144,0.6190514458930624,0.3652130361287821,1.1733171939849854
1.9353903363219258,1.7052630908419637,0.06047237108112164,82.05600383735845,4.856680505390776e-06,19.999998596856905,2.7800000000000002,19.67099084432029,0.00026787650002479957,0.28402392035432833,0.5499093264638821,0.33283781769796,0.8357279300689697
4.1651081716502105,0.6355240720694598,0.10317417242974532,42.67318782517821,0.8541798955250997,19.999996844614337,4.87,23.291771001432448,0.009260819753946103,0.9868154970665846,0.9937554153322709,0.5603458607545104,0.8288781642913818
